1.589428411546900755e+01,1.000000000000000000e+00,1.046481581680270834e+00,3.691964030136510644e+00,1.002644501403081138e-02
4.553646885088774354e+00,1.000000000000000000e+00,9.544670901691100440e+00,5.111635650194969571e+00,9.955652073521809031e-03
1.478545335280898776e+01,1.000000000000000000e+00,8.925538011732434995e+00,7.399813268960905077e+00,9.984662945945426207e-03
-2.036139183083703230e+00,1.000000000000000000e+00,3.856172032013442941e+00,6.341164680326571990e-01,9.967835394227587617e-03
1.299345843434648629e+01,1.000000000000000000e+00,6.116500311955057612e+00,5.530196404119730680e+00,9.994011404444067340e-03
3.068869956406488697e+01,1.000000000000000000e+00,1.035820469302421998e+00,7.420854292773820582e+00,1.006392147339234613e-02
1.972096505866921134e+01,1.000000000000000000e+00,4.162618661846241075e+00,6.264212445089034631e+00,1.002111518855905610e-02
3.429896700211705962e+01,1.000000000000000000e+00,6.606435671235011409e-01,8.152477556790842073e+00,1.007491095175245578e-02
3.601830391676654841e+01,1.000000000000000000e+00,6.964095742645237674e-01,8.612223297254798737e+00,1.007918619290357198e-02
2.245627200575747651e+01,1.000000000000000000e+00,5.112094177558377694e+00,7.384520855503810211e+00,1.002286601708278144e-02
5.360188558238501155e-01,1.000000000000000000e+00,6.546378388821580963e+00,2.618122067629697902e+00,9.960788309121611922e-03
3.370538239872607367e+00,1.000000000000000000e+00,5.301575700201965446e+00,2.712277803750190230e+00,9.974052251874499300e-03
-1.232306609040165313e+01,1.000000000000000000e+00,8.230008059028039114e+00,2.783868992948856924e-01,9.920412459957637930e-03
3.974080788807823694e+01,1.000000000000000000e+00,1.540764179299628500e+00,9.907402895021773404e+00,1.008366161741977574e-02
4.053591487819809380e+00,1.000000000000000000e+00,1.723635233154255930e+00,1.127540704503054991e+00,9.994079756813128990e-03
1.684685340021756161e+01,1.000000000000000000e+00,8.184843359555127318e-01,3.881388508669200377e+00,1.003053507190725807e-02
2.083122633987197858e+01,1.000000000000000000e+00,4.666069296544116618e+00,6.732526801581530940e+00,1.002072587242634760e-02
1.281069525113660568e+01,1.000000000000000000e+00,2.409361192034751298e+00,3.633256893204421800e+00,1.001205905048283863e-02
1.804723041007644113e+01,1.000000000000000000e+00,4.739305922675929317e-01,3.930258087881569828e+00,1.003466927286857449e-02
2.603442396817623461e+01,1.000000000000000000e+00,5.556121792160730877e+00,8.500039031729238914e+00,1.002950540360627966e-02
-5.454042051008636260e-01,1.000000000000000000e+00,6.398062471768932724e+00,2.291783572730083929e+00,9.959066466676037149e-03
3.543139749282591566e+01,1.000000000000000000e+00,1.235259675073980823e+00,8.670554833943310058e+00,1.007439723240637942e-02
2.188385164738330602e+01,1.000000000000000000e+00,1.766636211003809187e+00,5.571683782044577704e+00,1.003822065265476231e-02
2.303435403205963894e+01,1.000000000000000000e+00,6.018854305614550704e+00,7.973993300979538290e+00,1.001958080445686412e-02
4.960299570817557679e+00,1.000000000000000000e+00,4.554176701928241755e+00,2.730333756951806023e+00,9.981832141330223077e-03
3.889721114885157371e-01,1.000000000000000000e+00,9.818403884084572653e+00,4.212866015090616756e+00,9.943978477067528729e-03
9.870788406117949165e+00,1.000000000000000000e+00,2.349747070224815992e+00,2.844104106517225894e+00,1.000492849031276929e-02
-1.213615194789808882e+01,1.000000000000000000e+00,8.831578114274119429e+00,6.055916925709525778e-01,9.917819368372866526e-03
-9.319437549931697262e+00,1.000000000000000000e+00,8.583216338486508334e+00,1.134615300394085091e+00,9.925589320999610859e-03
9.278643266694087899e+00,1.000000000000000000e+00,5.031194215030054817e-01,1.793741161098888481e+00,1.001282764286194095e-02
6.466024200998828242e+00,1.000000000000000000e+00,7.382963937075190941e+00,4.517397686135721457e+00,9.971359435313508282e-03
-9.443318799629114579e+00,1.000000000000000000e+00,8.350616329249415770e+00,1.091718060401020152e+00,9.927446141279541378e-03
1.652784264044429818e+01,1.000000000000000000e+00,1.662486698021899967e+00,4.175578873330726637e+00,1.002513005844716046e-02
2.105400797581772565e+01,1.000000000000000000e+00,5.128674072735761591e+00,7.042748202183990003e+00,1.001908098694185428e-02
2.240397085954694134e+01,1.000000000000000000e+00,8.548950852348749407e+00,9.111907422251720234e+00,1.000564497388450880e-02
2.030014411039562106e+01,1.000000000000000000e+00,8.005435647453653658e+00,8.297711900182038747e+00,1.000300316468402499e-02
1.235958782531831801e+01,1.000000000000000000e+00,7.169097105775236400e+00,5.881683856142246647e+00,9.987119960691329471e-03
6.644156063420511238e+00,1.000000000000000000e+00,8.348564826485216361e-01,1.345478108615774104e+00,1.000503873460572950e-02
1.026841460164955144e+01,1.000000000000000000e+00,7.796976264703455506e+00,5.683115716553052366e+00,9.978862747873754047e-03
5.899261064928836618e+00,1.000000000000000000e+00,6.580456036209647586e+00,3.996411567930477027e+00,9.974203490455108012e-03
9.089258375253493227e+00,1.000000000000000000e+00,6.074449240604096190e-01,1.840327306152095277e+00,1.001244273776590379e-02
1.126926043745118911e+01,1.000000000000000000e+00,5.874235353364417378e+00,4.988991131035760418e+00,9.991081927004446042e-03
-9.844087400207151006e+00,1.000000000000000000e+00,7.887393701407447111e+00,7.242842303313279384e-01,9.928429692393010014e-03
1.321016229340098036e+01,1.000000000000000000e+00,3.262976642317161335e+00,4.169211055562209722e+00,1.000903701756372666e-02
1.168895445383333787e+01,1.000000000000000000e+00,9.748645417266455837e+00,7.042132361121723250e+00,9.972887770244277805e-03
3.066475751779212544e+01,1.000000000000000000e+00,1.068986322120860644e+00,7.446343258833950429e+00,1.006365873297710052e-02
2.014080983207065856e+01,1.000000000000000000e+00,5.792832096584223933e+00,7.162682767796932914e+00,1.001348943778696855e-02
3.062292673416108357e+01,1.000000000000000000e+00,4.720700086447655153e+00,9.213530338301925582e+00,1.004490569454713489e-02
7.425414150807669422e+00,1.000000000000000000e+00,5.393323625605527027e+00,3.760840620511933796e+00,9.983673876079410606e-03
7.455031636749666291e+00,1.000000000000000000e+00,5.819659776951657815e-01,1.412828775609313858e+00,1.000822309478007106e-02
1.305032790715358937e+00,1.000000000000000000e+00,1.481034948125565798e+00,3.077136308105876683e-01,9.988207999040479498e-03
6.340942845980092279e+00,1.000000000000000000e+00,3.049404839545660550e+00,2.387625098557165870e+00,9.993340468149147782e-03
1.617849876254523700e+00,1.000000000000000000e+00,4.541333014913480959e+00,1.926793116209434276e+00,9.973836770938073609e-03
-1.025738626977925527e+01,1.000000000000000000e+00,7.714945619432248769e+00,5.008100191880326957e-01,9.927863193107839060e-03
1.786483357331155730e+01,1.000000000000000000e+00,7.859520162563904400e-01,4.085106300864960183e+00,1.003302727601382109e-02
1.535955796651370164e+01,1.000000000000000000e+00,2.579735024180176417e+00,4.362225390827187077e+00,1.001783245884072839e-02
2.504021602046574424e-01,1.000000000000000000e+00,9.866065639702551238e+00,4.198641465485819069e+00,9.943323002951276815e-03
1.499377393368243894e+01,1.000000000000000000e+00,2.695374802260475100e+00,4.309461492952949335e+00,1.001612835032321749e-02
3.650774349998046375e+01,1.000000000000000000e+00,1.130295449835906352e+00,8.889935110837734911e+00,1.007751200537808194e-02
6.407155507135073869e+00,1.000000000000000000e+00,5.681769499760260800e+00,3.659116431054449947e+00,9.979893161311358465e-03
1.657847987554234237e+01,1.000000000000000000e+00,3.642575308883762020e+00,5.204788391891474575e+00,1.001553274481883915e-02
2.077414724662922296e+01,1.000000000000000000e+00,9.063601073458515955e-01,4.887211938372728603e+00,1.003955346175969612e-02
1.658695923721878884e+01,1.000000000000000000e+00,5.025789455782943449e+00,5.914504466898772073e+00,1.000897650934504807e-02
2.009925209677728475e+01,1.000000000000000000e+00,3.327988369757362896e+00,5.918778604811133270e+00,1.002592327597000461e-02
1.442205583025300797e+01,1.000000000000000000e+00,5.119522048427946004e+00,5.420740842918602809e+00,1.000289484293469429e-02
2.315810196569844592e+01,1.000000000000000000e+00,1.035228171106323813e+00,5.510192670973655282e+00,1.004475388633046390e-02
1.211530221482752268e+01,1.000000000000000000e+00,1.911436817843479297e+00,3.232931629464064205e+00,1.001323755617936767e-02
3.398609357719833213e+01,1.000000000000000000e+00,3.190101544415479218e+00,9.325770748265377108e+00,1.006147731365026471e-02
3.477068367418986838e+01,1.000000000000000000e+00,2.254709891245021414e+00,9.049969594649532212e+00,1.006798214515193350e-02
2.634924515346538243e+01,1.000000000000000000e+00,2.754223761800416170e+00,7.149854340302816524e+00,1.004413653378549362e-02
2.565345363775574583e+01,1.000000000000000000e+00,1.638616614264756244e+00,6.481170539815053644e+00,1.004847322594626564e-02
-2.714354274449273241e+00,1.000000000000000000e+00,5.088385817356834373e+00,1.027592001988782977e+00,9.959234119775036212e-03
2.915409936629228227e+01,1.000000000000000000e+00,6.907509466479716309e+00,9.940499700060899002e+00,1.003046140058492554e-02
2.419982521685468768e+01,1.000000000000000000e+00,4.757136217263294498e+00,7.627450576288542727e+00,1.002851547602004630e-02
2.709115449624673033e+01,1.000000000000000000e+00,1.884820063329060158e+00,6.882414583222691284e+00,1.005006898347891343e-02
7.865542804832456270e+00,1.000000000000000000e+00,4.375399462173468201e-01,1.407815018227480675e+00,1.000959511529556263e-02
1.940690365498295122e+01,1.000000000000000000e+00,2.970705922768509311e+00,5.550509600981154534e+00,1.002580537188003419e-02
3.704048015359115453e+01,1.000000000000000000e+00,1.266094196944380634e+00,9.111586914754497002e+00,1.007850343228577222e-02
-7.916371377655241126e+00,1.000000000000000000e+00,8.475656998075187687e+00,1.483231460296928761e+00,9.930113536056623530e-03
-1.218380652121939001e+01,1.000000000000000000e+00,8.530087163469556089e+00,4.791915496054977019e-01,9.919502845644599665e-03
1.571287686599163536e+01,1.000000000000000000e+00,6.865331705444503996e+00,6.630484908106073050e+00,9.997564270710357359e-03
1.467820486115587997e+01,1.000000000000000000e+00,1.206998866799864345e+00,3.453968066466499565e+00,1.002245874174648166e-02
-1.023925315021013205e+01,1.000000000000000000e+00,9.729505547289969414e+00,1.519592041555904993e+00,9.918019593975696893e-03
2.441960634954626741e+01,1.000000000000000000e+00,3.437887491648337068e+00,7.027737775158168887e+00,1.003610676911942390e-02
1.281259397495046137e+01,1.000000000000000000e+00,5.309823663230347712e+00,5.070091893904641545e+00,9.997583796415595789e-03
3.868832653965058199e+01,1.000000000000000000e+00,1.878152629399827411e+00,9.796721363862145537e+00,1.007896520671174023e-02
2.115557660403864304e+01,1.000000000000000000e+00,8.348938162724895307e+00,8.733819056040619699e+00,1.000395354366179906e-02
-6.468229080620274019e+00,1.000000000000000000e+00,4.798438433335313391e+00,6.250029389000211211e-02,9.952491283339408301e-03
3.176391231711395147e+00,1.000000000000000000e+00,4.147239660223528190e+00,2.146595609663337623e+00,9.979980957173688674e-03
1.069292323473258577e+01,1.000000000000000000e+00,5.622290219214326257e+00,4.725131549778085471e+00,9.990820006450257945e-03
2.138043144101190762e+01,1.000000000000000000e+00,7.635116581869030306e+00,8.337277101678409963e+00,1.000707548929459685e-02
2.751340811139409581e+01,1.000000000000000000e+00,6.004020840951492133e+00,9.165048688233079943e+00,1.003166957421675401e-02
-5.400308654795315633e+00,1.000000000000000000e+00,9.064550287493199576e+00,2.418592097038615663e+00,9.933506816246584145e-03
3.363881178610247957e+01,1.000000000000000000e+00,2.168761752240783380e+00,8.763845962752585095e+00,1.006592788268765096e-02
2.623063892472324810e+01,1.000000000000000000e+00,1.493687999249396769e+00,6.502382359455619820e+00,1.005022737854263139e-02
3.081117800714275745e+01,1.000000000000000000e+00,1.042587245020961673e+00,7.483181229170082993e+00,1.006438339331608249e-02
1.599495254073272754e+01,1.000000000000000000e+00,4.886054748409675241e+00,5.656628441765808368e+00,1.000760302144432061e-02
2.612514728989383883e+01,1.000000000000000000e+00,1.907472900583804254e+00,6.708339227749760880e+00,1.004800873235674706e-02
2.191009637748524419e+00,1.000000000000000000e+00,6.985902712523994751e-01,1.372879219193057221e-01,9.994285413406637369e-03
2.414827658966419932e+01,1.000000000000000000e+00,4.204273677849568180e-01,5.469427691364526112e+00,1.005049950282829035e-02
2.528394706898030364e+01,1.000000000000000000e+00,1.533490488708659782e+00,6.310230330110890407e+00,1.004781293012510339e-02
2.080008446856000059e+00,1.000000000000000000e+00,8.788496218723171438e+00,4.168008239243489399e+00,9.953684305762057136e-03
3.066739119253508150e+01,1.000000000000000000e+00,5.348250592638522427e+00,9.570400253235243682e+00,1.004231722222782668e-02
1.038342256665911378e+01,1.000000000000000000e+00,7.493495986686999899e+00,5.550281730738201524e+00,9.980681820076005295e-03
-2.672923092264741118e+00,1.000000000000000000e+00,8.555448226469028583e+00,2.793763672698247547e+00,9.942269521560723536e-03
3.728598888251879373e+01,1.000000000000000000e+00,2.077380976274285640e+00,9.604422963731277463e+00,1.007531958226164787e-02
1.554074697149368633e+00,1.000000000000000000e+00,7.208406833351403087e+00,3.212822667217734018e+00,9.960169917875121015e-03
4.481934453724187861e+00,1.000000000000000000e+00,7.304524019508898292e+00,3.976041353077037765e+00,9.966719472870087457e-03
8.177499532827310347e+00,1.000000000000000000e+00,2.981386780260538494e+00,2.779240303983669946e+00,9.998096052893715169e-03
2.544858102500562680e+01,1.000000000000000000e+00,4.430917308510769814e+00,7.783847403529894571e+00,1.003358893754623289e-02
2.282537366426162606e+01,1.000000000000000000e+00,9.129485079896781485e+00,9.510898742904615233e+00,1.000374205869307941e-02
2.164553748069963035e+01,1.000000000000000000e+00,9.753983549944065246e+00,9.508104060695142579e+00,9.997668551776793880e-03
-1.952329074797896302e+00,1.000000000000000000e+00,3.381928381491840163e+00,4.207332931826157640e-01,9.970444423760943184e-03
-5.060811844670508819e+00,1.000000000000000000e+00,8.098925869913626840e+00,2.015871761241795568e+00,9.939138808205502662e-03
2.262629098742625189e+01,1.000000000000000000e+00,7.917354467992090861e+00,8.846460709995710658e+00,1.000935945497058097e-02
4.048221745488073786e+00,1.000000000000000000e+00,8.519341184593565153e-01,6.667658726628300503e-01,9.998328847942930184e-03
2.975878557114081668e-01,1.000000000000000000e+00,5.627588078055596910e+00,2.113072296515366766e+00,9.964620009110924242e-03
